,TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
0,1610612737,2023,00,Kobe Bufkin,Kobe,kobe-bufkin,,G,6-5,195,"SEP 21, 2003",20.0,R,Michigan,1641723,#15 Pick in 2023 Draft
1,1610612737,2023,00,Seth Lundy,Seth,seth-lundy,,G,6-6,220,"APR 02, 2000",23.0,R,Penn State,1641754,#46 Pick in 2023 Draft
2,1610612737,2023,00,Mouhamed Gueye,Mouhamed,mouhamed-gueye,,F,6-11,210,"NOV 09, 2002",20.0,R,Washington State,1631243,Draft Rights Traded from BOS on 06/28/23
3,1610612737,2023,00,Miles Norris,Miles,miles-norris,,F,6-10,220,"APR 15, 2000",23.0,R,California-Santa Barbara,1641936,Signed on 07/06/23
4,1610612737,2023,00,Bruno Fernando,Bruno,bruno-fernando,0,F-C,6-10,240,"AUG 15, 1998",25.0,4,Maryland,1628981,Traded from HOU on 02/09/23
5,1610612737,2023,00,Jalen Johnson,Jalen,jalen-johnson,1,F,6-8,219,"DEC 18, 2001",21.0,2,Duke,1630552,#20 Pick in 2021 Draft
6,1610612737,2023,00,Trent Forrest,Trent,trent-forrest,2,G,6-4,210,"JUN 12, 1998",25.0,3,Florida State,1630235,Signed on 08/08/22
7,1610612737,2023,00,Dejounte Murray,Dejounte,dejounte-murray,5,G,6-5,180,"SEP 19, 1996",27.0,6,Washington,1627749,Traded from SAS on 06/30/22
8,1610612737,2023,00,Patty Mills,Patty,patty-mills,8,G,6-0,180,"AUG 11, 1988",35.0,14,St. Mary's,201988,Traded from OKC on 07/12/23
9,1610612737,2023,00,Trae Young,Trae,trae-young,11,G,6-1,164,"SEP 19, 1998",25.0,5,Oklahoma,1629027,Draft Rights Traded from DAL on 06/21/18
10,1610612737,2023,00,De'Andre Hunter,De'Andre,deandre-hunter,12,F-G,6-8,221,"DEC 02, 1997",25.0,4,Virginia,1629631,Draft Rights Traded from NOP on 07/07/19
11,1610612737,2023,00,Bogdan Bogdanovic,Bogdan,bogdan-bogdanovic,13,G,6-5,225,"AUG 18, 1992",31.0,6,Fenerbahce,203992,Signed on 11/25/20
12,1610612737,2023,00,AJ Griffin,AJ,aj-griffin,14,F,6-6,220,"AUG 25, 2003",20.0,1,Duke,1631100,#16 Pick in 2022 Draft
13,1610612737,2023,00,Clint Capela,Clint,clint-capela,15,C,6-10,256,"MAY 18, 1994",29.0,9,Elan Chalon,203991,Traded from HOU on 02/05/20
14,1610612737,2023,00,Onyeka Okongwu,Onyeka,onyeka-okongwu,17,F-C,6-9,240,"DEC 11, 2000",22.0,3,Southern California,1630168,#6 Pick in 2020 Draft
15,1610612737,2023,00,Wesley Matthews,Wesley,wesley-matthews,23,G,6-5,220,"OCT 14, 1986",36.0,14,Marquette,202083,Signed on 07/21/23
16,1610612737,2023,00,Garrison Mathews,Garrison,garrison-mathews,25,G,6-6,215,"OCT 24, 1996",26.0,4,Lipscomb,1629726,Traded from HOU on 02/09/23
17,1610612737,2023,00,Saddiq Bey,Saddiq,saddiq-bey,41,F,6-7,215,"APR 09, 1999",24.0,3,Villanova,1630180,Traded from DET on 02/09/23
