PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
893,1,Michael Jordan,1610612741,CHI,21,872,243,526,0.462,13,43,0.302,181,223,0.812,33,74,107,74,32,12,45,47,680,535,1.64,0.71
252,2,Karl Malone,1610612762,UTA,20,795,198,420,0.471,0,3,0,130,165,0.788,47,170,217,68,22,20,60,69,526,536,1.13,0.37
406,3,Shaquille O'Neal,1610612747,LAL,13,501,158,258,0.612,0,0,0,80,159,0.503,48,84,132,38,7,34,43,41,396,385,0.88,0.16
937,4,Scottie Pippen,1610612741,CHI,21,836,122,294,0.415,18,79,0.228,91,134,0.679,49,101,150,110,45,20,51,66,353,412,2.16,0.88
397,5,Reggie Miller,1610612754,IND,16,628,98,230,0.426,38,95,0.4,85,94,0.904,5,23,28,32,19,3,27,26,319,233,1.19,0.7
389,6,Toni Kukoc,1610612741,CHI,21,637,106,218,0.486,23,61,0.377,40,62,0.645,24,57,81,60,26,10,27,57,275,291,2.22,0.96
22,7,Rik Smits,1610612754,IND,16,476,105,209,0.502,0,1,0,55,64,0.859,17,68,85,20,8,14,21,67,265,258,0.95,0.38
56,8,Gary Payton,1610612760,SEA,10,428,87,183,0.475,19,50,0.38,47,50,0.94,9,25,34,70,18,1,26,31,240,238,2.69,0.69
304,9,John Stockton,1610612762,UTA,20,596,81,164,0.494,9,26,0.346,51,71,0.718,16,44,60,155,31,3,48,54,222,320,3.23,0.65
224,10,Eddie Jones,1610612747,LAL,13,476,69,148,0.466,20,48,0.417,63,76,0.829,12,39,51,32,26,21,17,37,221,242,1.88,1.53
935,11,Bryon Russell,1610612762,UTA,20,698,69,147,0.469,23,63,0.365,58,81,0.716,12,81,93,22,21,5,17,49,219,242,1.29,1.24
204,12,Jeff Hornacek,1610612762,UTA,20,636,74,178,0.416,14,30,0.467,55,65,0.846,7,43,50,64,20,4,32,51,217,209,2,0.63
275,13,Allan Houston,1610612752,NYK,10,403,76,175,0.434,9,23,0.391,50,58,0.862,6,32,38,28,5,1,32,27,211,144,0.88,0.16
779,14,Glen Rice,1610612766,CHH,9,369,82,173,0.474,11,36,0.306,30,36,0.833,11,40,51,13,5,3,13,26,205,167,1,0.39
1495,15,Tim Duncan,1610612759,SAS,9,374,73,140,0.521,0,1,0,40,60,0.667,20,61,81,17,5,23,25,24,186,200,0.68,0.2
764,16,David Robinson,1610612759,SAS,9,353,57,134,0.425,0,0,0,61,96,0.635,41,86,127,23,11,30,25,28,175,229,0.92,0.44
317,17,John Starks,1610612752,NYK,10,314,59,125,0.472,25,59,0.424,21,24,0.875,4,36,40,23,16,1,11,35,164,164,2.09,1.46
96,18,Detlef Schrempf,1610612760,SEA,10,375,64,125,0.512,2,14,0.143,31,38,0.816,18,59,77,39,7,1,22,21,161,195,1.77,0.32
452,19,Vin Baker,1610612760,SEA,10,371,71,134,0.53,0,0,0,16,38,0.421,41,53,94,18,18,15,22,38,158,196,0.82,0.82
422,20,Avery Johnson,1610612759,SAS,9,342,61,101,0.604,0,2,0,34,51,0.667,3,10,13,55,9,0,21,27,156,155,2.62,0.43
89,21,Nick Van Exel,1610612747,LAL,13,367,50,151,0.331,22,70,0.314,29,40,0.725,9,23,32,54,8,1,22,30,151,112,2.46,0.36
213,22,Antonio Davis,1610612754,IND,16,459,42,91,0.462,0,0,0,63,94,0.67,37,71,108,14,12,18,25,65,147,194,0.56,0.48
349,22,Mark Jackson,1610612754,IND,16,494,53,127,0.417,14,37,0.378,27,34,0.794,18,55,73,133,23,0,47,28,147,248,2.83,0.49
913,24,Larry Johnson,1610612752,NYK,8,310,52,107,0.486,2,10,0.2,37,50,0.74,25,28,53,13,10,3,25,30,143,129,0.52,0.4
904,25,Chris Mullin,1610612754,IND,16,412,52,113,0.46,20,52,0.385,18,21,0.857,13,44,57,23,15,9,24,32,142,158,0.96,0.63
26,25,Luc Longley,1610612741,CHI,18,456,54,120,0.45,0,0,0,34,39,0.872,34,56,90,35,12,15,36,73,142,187,0.97,0.33
296,25,Rick Fox,1610612747,LAL,13,428,51,114,0.447,21,53,0.396,19,23,0.826,18,40,58,51,11,3,21,47,142,177,2.43,0.52
905,28,Dale Davis,1610612754,IND,16,466,56,86,0.651,0,0,0,29,64,0.453,44,76,120,12,5,18,21,42,141,210,0.57,0.24
166,28,Ron Harper,1610612741,CHI,21,563,56,122,0.459,5,19,0.263,24,39,0.615,22,55,77,48,20,18,18,42,141,205,2.67,1.11
193,30,Anthony Mason,1610612766,CHH,9,367,57,99,0.576,0,1,0,25,42,0.595,17,54,71,31,8,0,22,17,139,168,1.41,0.36
765,31,Hersey Hawkins,1610612760,SEA,10,337,41,88,0.466,17,43,0.395,35,40,0.875,17,40,57,36,18,1,9,24,134,185,4,2
1000,31,Shandon Anderson,1610612762,UTA,20,378,53,103,0.515,3,11,0.273,25,37,0.676,26,37,63,19,5,1,30,30,134,130,0.63,0.17
896,33,Tim Hardaway,1610612748,MIA,5,222,42,94,0.447,17,39,0.436,29,37,0.784,3,14,17,33,6,0,18,9,130,108,1.83,0.33
147,34,Jalen Rose,1610612754,IND,15,293,48,100,0.48,6,16,0.375,20,27,0.741,1,26,27,28,11,6,25,37,122,110,1.12,0.44
458,35,Howard Eisley,1610612762,UTA,20,366,46,125,0.368,8,27,0.296,12,13,0.923,4,36,40,81,12,5,31,42,112,139,2.61,0.39
109,35,Robert Horry,1610612747,LAL,13,422,39,70,0.557,6,17,0.353,28,41,0.683,34,50,84,40,14,14,18,45,112,202,2.22,0.78
431,37,Shawn Kemp,1610612739,CLE,4,152,33,71,0.465,0,0,0,38,45,0.844,16,25,41,8,5,4,16,12,104,101,0.5,0.31
124,37,Vlade Divac,1610612766,CHH,9,345,42,87,0.483,0,1,0,20,33,0.606,25,73,98,31,7,14,22,34,104,174,1.41,0.32
70,39,Steve Kerr,1610612741,CHI,21,415,33,76,0.434,19,41,0.463,18,22,0.818,8,9,17,35,7,0,5,26,103,110,7,1.4
23,40,Dennis Rodman,1610612741,CHI,21,722,39,105,0.371,1,4,0.25,23,38,0.605,99,149,248,41,14,13,35,88,102,302,1.17,0.4
165,40,Hakeem Olajuwon,1610612745,HOU,5,190,39,99,0.394,0,1,0,24,33,0.727,9,45,54,12,5,16,13,18,102,107,0.92,0.39
120,42,Steven Smith,1610612737,ATL,4,160,39,68,0.574,10,20,0.5,11,16,0.688,2,9,11,9,2,3,5,17,99,85,1.8,0.4
696,43,Travis Best,1610612754,IND,16,280,27,72,0.375,5,18,0.278,38,43,0.884,1,15,16,31,11,3,19,36,97,89,1.63,0.58
977,44,Kobe Bryant,1610612747,LAL,11,220,31,76,0.408,3,14,0.214,31,45,0.689,7,14,21,16,3,8,11,28,96,74,1.46,0.27
219,44,Vinny Del Negro,1610612759,SAS,9,283,39,81,0.481,2,10,0.2,16,17,0.941,2,22,24,29,8,0,13,30,96,101,2.23,0.61
1114,46,Jaren Jackson,1610612759,SAS,9,319,30,88,0.341,18,59,0.305,14,19,0.737,4,35,39,14,5,1,12,31,92,76,1.17,0.42
133,47,David Wesley,1610612766,CHH,9,285,33,83,0.398,9,21,0.429,15,21,0.714,5,13,18,60,7,0,19,25,90,100,3.16,0.37
156,48,Antoine Carr,1610612762,UTA,20,292,41,90,0.456,0,0,0,6,8,0.75,16,25,41,11,1,12,9,63,88,93,1.22,0.11
323,49,Greg Foster,1610612762,UTA,20,335,39,86,0.453,1,2,0.5,3,5,0.6,20,47,67,5,2,5,18,55,82,94,0.28,0.11
324,50,Anthony Peeler,1610612750,MIN,5,213,31,77,0.403,15,31,0.484,4,4,1,16,22,38,18,10,3,8,15,81,96,2.25,1.25
891,50,Charles Oakley,1610612752,NYK,10,342,29,71,0.408,0,0,0,23,25,0.92,21,64,85,14,11,2,13,38,81,136,1.08,0.85
197,52,Scott Burrell,1610612741,CHI,21,261,32,73,0.438,6,20,0.3,10,11,0.909,11,32,43,10,19,3,11,33,80,102,0.91,1.73
708,53,Kevin Garnett,1610612750,MIN,5,194,36,75,0.48,0,0,0,7,9,0.778,17,31,48,20,4,12,22,17,79,100,0.91,0.18
345,53,Terry Porter,1610612750,MIN,5,188,27,63,0.429,10,25,0.4,15,18,0.833,7,18,25,16,5,0,4,10,79,82,4,1.25
965,55,Derek Fisher,1610612747,LAL,13,278,27,68,0.397,6,20,0.3,18,29,0.621,2,23,25,49,17,0,15,33,78,102,3.27,1.13
760,55,Jerome Kersey,1610612760,SEA,10,213,31,72,0.431,0,3,0,16,19,0.842,17,23,40,9,10,10,13,32,78,90,0.69,0.77
297,57,Alonzo Mourning,1610612748,MIA,4,138,29,56,0.518,0,0,0,19,29,0.655,10,24,34,5,3,10,8,18,77,84,0.63,0.38
356,57,Chris Morris,1610612762,UTA,17,240,28,69,0.406,7,23,0.304,14,20,0.7,8,39,47,10,5,3,8,38,77,87,1.25,0.63
375,57,Isaiah Rider,1610612757,POR,4,166,28,67,0.418,1,11,0.091,20,26,0.769,7,13,20,17,5,0,16,11,77,58,1.06,0.31
17,60,Clyde Drexler,1610612745,HOU,5,182,21,68,0.309,5,26,0.192,28,37,0.757,9,18,27,23,8,3,13,15,75,67,1.77,0.61
417,61,Sam Mitchell,1610612750,MIN,5,177,26,58,0.448,3,14,0.214,17,19,0.895,7,20,27,8,1,1,5,18,72,70,1.6,0.2
702,61,Voshon Lenard,1610612748,MIA,5,186,24,52,0.462,9,26,0.346,15,20,0.75,1,18,19,7,1,2,11,20,72,57,0.64,0.09
686,63,Antonio McDyess,1610612756,PHX,4,147,31,65,0.477,0,0,0,9,14,0.643,18,35,53,4,2,6,5,12,71,92,0.8,0.4
757,63,Damon Stoudamire,1610612757,POR,4,166,25,63,0.397,8,22,0.364,13,13,1,6,11,17,38,5,1,16,13,71,78,2.38,0.31
950,65,Stephon Marbury,1610612750,MIN,5,209,22,72,0.306,7,25,0.28,18,23,0.783,5,11,16,38,12,0,18,16,69,62,2.11,0.67
980,65,Zydrunas Ilgauskas,1610612739,CLE,4,147,28,49,0.571,0,0,0,13,25,0.52,14,16,30,2,2,5,10,22,69,65,0.2,0.2
922,67,Elden Campbell,1610612747,LAL,13,180,23,51,0.451,0,0,0,22,34,0.647,17,28,45,8,3,12,13,27,68,83,0.61,0.23
365,68,Derrick McKey,1610612754,IND,15,284,23,69,0.333,3,10,0.3,18,23,0.783,8,32,40,11,9,8,11,50,67,73,1,0.82
369,69,Charlie Ward,1610612752,NYK,10,261,23,55,0.418,9,21,0.429,11,16,0.688,3,25,28,60,20,2,17,24,66,122,3.53,1.18
731,70,Greg Ostertag,1610612762,UTA,19,336,26,46,0.565,0,0,0,12,25,0.48,25,56,81,5,7,37,12,51,64,149,0.42,0.58
164,71,Chris Childs,1610612752,NYK,10,254,24,58,0.414,4,13,0.308,11,15,0.733,5,20,25,33,6,0,23,29,63,66,1.44,0.26
302,72,Mookie Blaylock,1610612737,ATL,4,153,22,53,0.415,8,27,0.296,7,12,0.583,6,14,20,33,9,1,9,8,59,77,3.67,1
739,73,Rasheed Wallace,1610612757,POR,4,157,23,47,0.489,4,5,0.8,8,16,0.5,7,12,19,11,2,2,5,16,58,55,2.2,0.4
184,74,Bobby Phills,1610612766,CHH,9,269,25,64,0.391,5,17,0.294,2,8,0.25,4,19,23,24,10,2,13,24,57,58,1.85,0.77
45,74,George McCloud,1610612756,PHX,4,126,21,41,0.512,12,21,0.571,3,4,0.75,2,17,19,8,1,1,6,15,57,59,1.33,0.17
467,74,Jason Kidd,1610612756,PHX,4,171,22,58,0.379,0,7,0,13,16,0.813,5,18,23,31,16,2,12,13,57,78,2.58,1.33
107,77,Dale Ellis,1610612760,SEA,10,170,20,53,0.377,11,26,0.423,5,6,0.833,4,9,13,6,2,0,2,10,56,41,3,1
788,77,Kevin Willis,1610612745,HOU,5,168,22,55,0.4,0,1,0,12,16,0.75,18,35,53,5,8,3,12,21,56,76,0.42,0.67
121,77,Patrick Ewing,1610612752,NYK,4,132,20,56,0.357,0,0,0,16,27,0.593,9,23,32,5,3,5,10,16,56,44,0.5,0.3
134,80,Kevin Johnson,1610612756,PHX,4,122,23,42,0.548,1,4,0.25,8,12,0.667,2,7,9,19,2,1,6,6,55,57,3.17,0.33
428,80,Sherman Douglas,1610612751,NJN,3,125,23,44,0.523,2,5,0.4,7,10,0.7,1,7,8,25,6,0,13,5,55,57,1.92,0.46
64,82,Sam Perkins,1610612760,SEA,10,210,16,42,0.381,10,24,0.417,12,20,0.6,6,26,32,14,3,5,11,22,54,63,1.27,0.27
258,83,Brian Grant,1610612757,POR,4,135,19,36,0.528,0,0,0,15,18,0.833,18,25,43,6,4,3,5,20,53,84,1.2,0.8
1005,83,Walt Williams,1610612757,POR,4,102,17,31,0.548,8,15,0.533,11,14,0.786,3,11,14,9,1,0,1,18,53,59,9,1
456,85,Chuck Person,1610612759,SAS,9,196,18,53,0.34,14,40,0.35,2,2,1,0,27,27,7,4,0,6,15,52,49,1.17,0.67
