PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
209,85,Dell Curry,1610612766,CHH,9,171,21,52,0.404,4,16,0.25,6,7,0.857,6,13,19,10,7,3,5,21,52,54,2,1.4
673,87,Alan Henderson,1610612737,ATL,4,126,20,38,0.526,0,1,0,11,18,0.611,10,12,22,4,3,1,6,13,51,50,0.67,0.5
717,88,Arvydas Sabonis,1610612757,POR,4,107,18,40,0.45,1,2,0.5,12,14,0.857,7,24,31,6,7,3,10,19,49,62,0.6,0.7
954,88,Kerry Kittles,1610612751,NJN,3,126,17,40,0.425,5,13,0.385,10,11,0.909,0,15,15,8,4,2,7,12,49,47,1.14,0.57
785,90,Eric Murdock,1610612748,MIA,5,125,11,32,0.344,2,9,0.222,23,28,0.821,3,17,20,15,7,0,4,11,47,59,3.75,1.75
423,91,Chris Gatling,1610612751,NJN,3,81,19,38,0.5,0,0,0,8,12,0.667,6,4,10,2,2,2,3,9,46,36,0.67,0.67
136,91,P.J. Brown,1610612748,MIA,5,190,19,37,0.514,0,0,0,8,22,0.364,15,29,44,4,7,3,6,22,46,66,0.67,1.17
82,93,Bill Wennington,1610612741,CHI,16,119,20,38,0.526,0,0,0,4,8,0.5,3,11,14,3,6,2,8,23,44,39,0.38,0.75
168,93,Chris Mills,1610612752,NYK,9,168,15,35,0.429,4,10,0.4,10,12,0.833,8,19,27,5,8,2,6,21,44,58,0.83,1.33
1507,95,Derek Anderson,1610612739,CLE,4,103,10,22,0.455,0,0,0,23,26,0.885,0,9,9,11,5,1,12,10,43,42,0.92,0.42
383,95,Kendall Gill,1610612751,NJN,3,100,18,40,0.45,0,0,0,7,8,0.875,3,10,13,3,4,1,4,15,43,37,0.75,1
95,97,Mark Bryant,1610612756,PHX,4,93,17,34,0.5,0,0,0,6,12,0.5,9,14,23,1,4,2,3,16,40,44,0.33,1.33
363,98,Christian Laettner,1610612737,ATL,4,87,12,35,0.343,0,3,0,15,17,0.882,3,14,17,4,6,1,8,16,39,34,0.5,0.75
1496,99,Keith Van Horn,1610612751,NJN,3,77,13,29,0.448,0,2,0,12,15,0.8,2,7,9,1,0,0,2,7,38,27,0.5,0
769,100,B.J. Armstrong,1610612766,CHH,9,146,16,42,0.381,2,5,0.4,3,4,0.75,2,8,10,18,6,0,6,11,37,38,3,1
787,101,Charles Barkley,1610612745,HOU,4,87,12,23,0.522,0,2,0,12,21,0.571,5,16,21,4,5,0,6,12,36,40,0.67,0.83
67,101,Tom Hammonds,1610612750,MIN,5,113,12,28,0.429,0,0,0,12,16,0.75,10,12,22,2,0,1,4,18,36,37,0.5,0
781,101,Will Perdue,1610612759,SAS,9,191,9,27,0.333,0,0,0,18,21,0.857,24,36,60,1,6,9,11,26,36,80,0.09,0.55
53,104,Mario Elie,1610612745,HOU,5,133,12,27,0.444,3,9,0.333,6,9,0.667,3,10,13,6,2,0,5,10,33,31,1.2,0.4
1074,104,Matt Maloney,1610612745,HOU,5,165,10,30,0.333,5,20,0.25,8,9,0.889,0,8,8,18,2,2,4,11,33,38,4.5,0.5
87,106,Dikembe Mutombo,1610612737,ATL,4,136,11,24,0.458,0,0,0,10,16,0.625,13,38,51,1,1,9,8,10,32,67,0.13,0.13
21,106,Greg Anthony,1610612760,SEA,9,118,12,40,0.3,5,19,0.263,3,8,0.375,3,7,10,10,5,1,11,17,32,14,0.91,0.46
187,106,Terry Cummings,1610612752,NYK,8,120,15,34,0.441,0,0,0,2,8,0.25,11,24,35,5,4,2,7,23,32,46,0.71,0.57
445,106,Wesley Person,1610612739,CLE,4,136,11,29,0.379,7,19,0.368,3,4,0.75,2,7,9,10,3,0,1,5,32,34,10,3
228,110,Adam Keefe,1610612762,UTA,15,154,10,29,0.345,0,0,0,11,17,0.647,13,21,34,2,4,2,3,18,31,45,0.67,1.33
916,110,Corie Blount,1610612747,LAL,12,209,12,24,0.5,0,0,0,7,11,0.636,24,40,64,7,6,4,3,27,31,93,2.33,2
469,110,Jamal Mashburn,1610612748,MIA,5,129,12,45,0.267,4,11,0.364,3,4,0.75,4,18,22,9,3,1,9,21,31,23,1,0.33
1538,113,Cedric Henderson,1610612739,CLE,4,157,11,28,0.393,0,1,0,8,13,0.615,4,13,17,11,6,0,13,14,30,29,0.85,0.46
462,113,J.R. Reid,1610612766,CHH,9,114,11,28,0.393,0,1,0,8,10,0.8,7,13,20,2,3,2,11,23,30,27,0.18,0.27
695,115,Eldridge Recasner,1610612737,ATL,4,89,10,25,0.4,7,12,0.583,2,2,1,0,4,4,8,2,0,2,7,29,26,4,1
698,116,Eddie Johnson,1610612745,HOU,5,89,9,27,0.333,3,10,0.3,7,8,0.875,4,4,8,1,0,0,3,10,28,15,0.33,0
1509,117,Kelvin Cato,1610612757,POR,4,58,9,17,0.529,0,1,0,8,11,0.727,3,9,12,1,1,7,4,12,26,32,0.25,0.25
361,118,Clifford Robinson,1610612756,PHX,4,92,9,33,0.273,0,1,0,7,9,0.778,6,6,12,3,3,2,5,19,25,14,0.6,0.6
959,119,Steve Nash,1610612756,PHX,4,51,8,18,0.444,1,5,0.2,5,8,0.625,2,8,10,7,2,0,3,7,22,25,2.33,0.67
420,120,Jayson Williams,1610612751,NJN,3,116,9,21,0.429,0,0,0,3,6,0.5,20,22,42,5,2,3,2,8,21,56,2.5,1
52,121,Micheal Williams,1610612750,MIN,4,58,6,15,0.4,1,2,0.5,7,9,0.778,2,7,9,11,3,1,3,14,20,30,3.67,1
85,122,Brent Price,1610612745,HOU,5,75,6,15,0.4,5,13,0.385,2,3,0.667,1,8,9,6,4,0,6,12,19,22,1,0.67
1510,123,Brevin Knight,1610612739,CLE,4,132,6,21,0.286,0,0,0,6,10,0.6,0,16,16,23,10,1,8,16,18,41,2.88,1.25
364,123,Rex Chapman,1610612756,PHX,2,58,6,23,0.261,0,5,0,6,7,0.857,0,0,0,4,2,0,2,1,18,4,2,1
938,123,Rony Seikaly,1610612751,NJN,3,37,7,9,0.778,0,0,0,4,6,0.667,3,6,9,0,1,0,4,4,18,20,0,0.25
192,126,Dennis Scott,1610612756,PHX,4,62,7,17,0.412,3,8,0.375,0,0,0,2,6,8,1,1,0,2,2,17,15,0.5,0.5
672,126,Matt Bullard,1610612745,HOU,5,70,6,18,0.333,3,10,0.3,2,2,1,3,5,8,5,1,0,0,5,17,19,0,0
958,126,Vitaly Potapenko,1610612739,CLE,4,70,6,15,0.4,0,0,0,5,10,0.5,3,8,11,3,2,0,6,8,17,13,0.5,0.33
359,129,Chucky Brown,1610612737,ATL,4,50,7,15,0.467,1,2,0.5,1,2,0.5,1,5,6,4,0,0,2,5,16,15,2,0
54,129,Dickey Simpkins,1610612741,CHI,13,74,6,16,0.375,0,0,0,4,9,0.444,4,9,13,3,2,1,3,10,16,17,1,0.67
203,129,Nate McMillan,1610612760,SEA,7,99,6,18,0.333,2,12,0.167,2,2,1,2,14,16,15,3,2,2,17,16,38,7.5,1.5
970,129,Othella Harrington,1610612745,HOU,3,23,6,12,0.5,0,1,0,4,5,0.8,3,4,7,0,0,1,0,1,16,17,0,0
1133,133,Corey Beck,1610612766,CHH,6,26,6,12,0.5,1,2,0.5,2,2,1,1,0,1,0,4,0,3,4,15,11,0,1.33
895,133,Tyrone Corbin,1610612737,ATL,4,113,7,25,0.28,1,6,0.167,0,0,0,3,12,15,4,6,1,3,10,15,20,1.33,2
433,135,Buck Williams,1610612752,NYK,3,45,4,9,0.444,0,0,0,6,8,0.75,7,9,16,1,0,1,3,5,14,22,0.33,0
29,136,Jim McIlvaine,1610612760,SEA,6,59,6,20,0.3,0,1,0,1,2,0.5,7,3,10,1,2,6,1,22,13,16,1,2
42,137,Monty Williams,1610612759,SAS,5,28,5,8,0.625,0,0,0,2,3,0.667,2,4,6,1,0,0,4,2,12,11,0.25,0
674,137,Reggie Jordan,1610612750,MIN,2,29,5,8,0.625,1,1,1,1,2,0.5,3,6,9,3,1,0,0,5,12,21,0,0
146,139,Jud Buechler,1610612741,CHI,16,64,4,11,0.364,3,5,0.6,0,0,0,4,7,11,3,3,1,1,7,11,21,3,3
990,140,Malik Rose,1610612759,SAS,5,18,4,6,0.667,0,0,0,2,4,0.5,3,4,7,1,1,0,4,2,10,11,0.25,0.25
105,141,Dan Majerle,1610612748,MIA,2,62,3,8,0.375,2,6,0.333,1,2,0.5,1,4,5,5,4,1,1,3,9,17,5,4
140,141,Donald Royal,1610612766,CHH,4,28,3,7,0.429,0,0,0,3,4,0.75,0,4,4,1,0,0,1,4,9,8,1,0
697,141,Fred Hoiberg,1610612754,IND,2,20,3,8,0.375,1,2,0.5,2,2,1,1,3,4,1,1,0,0,2,9,10,0,0
446,141,Lucious Harris,1610612751,NJN,3,52,2,6,0.333,0,2,0,5,6,0.833,1,7,8,1,2,0,2,11,9,13,0.5,1
998,141,Mark Pope,1610612754,IND,7,42,4,6,0.667,0,1,0,1,1,1,2,3,5,1,1,0,1,8,9,13,1,1
1110,141,Mark Strickland,1610612748,MIA,3,28,4,5,0.8,0,0,0,1,2,0.5,2,5,7,0,0,1,0,4,9,15,0,0
753,141,Randy Brown,1610612741,CHI,14,71,2,12,0.167,0,0,0,5,6,0.833,3,6,9,9,2,0,7,6,9,11,1.29,0.29
292,149,Anthony Miller,1610612737,ATL,4,33,3,8,0.375,0,0,0,2,2,1,5,4,9,1,2,1,3,5,8,13,0.33,0.67
201,149,Chris Dudley,1610612752,NYK,6,53,3,9,0.333,0,0,0,2,4,0.5,6,12,18,0,2,1,2,16,8,19,0,1
766,149,David Wingate,1610612760,SEA,3,13,2,5,0.4,0,0,0,4,6,0.667,2,2,4,2,1,0,1,1,8,9,2,1
1521,152,Jacque Vaughn,1610612762,UTA,7,24,2,10,0.2,1,2,0.5,2,2,1,0,3,3,4,0,0,4,0,7,2,1,0
55,152,Marty Conlon,1610612748,MIA,3,46,3,7,0.429,0,0,0,1,2,0.5,1,3,4,3,1,1,6,7,7,5,0.5,0.17
73,154,Hot Rod Williams,1610612756,PHX,3,33,2,7,0.286,0,0,0,2,3,0.667,2,2,4,1,0,2,0,8,6,7,0,0
1518,154,Rodrick Rhodes,1610612745,HOU,3,7,2,3,0.667,0,0,0,2,4,0.5,0,1,1,0,1,0,1,0,6,4,0,1
208,154,Sam Cassell,1610612751,NJN,3,26,3,9,0.333,0,0,0,0,0,0,1,2,3,5,0,1,2,7,6,7,2.5,0
202,157,Gary Grant,1610612757,POR,4,27,2,7,0.286,1,4,0.25,0,0,0,2,3,5,7,1,1,2,2,5,12,3.5,0.5
173,157,Keith Askins,1610612748,MIA,4,58,2,7,0.286,1,5,0.2,0,0,0,1,6,7,1,2,0,1,9,5,9,1,2
278,157,Stacey Augmon,1610612757,POR,4,28,2,4,0.5,0,0,0,1,2,0.5,1,2,3,1,2,1,2,2,5,7,0.5,1
1576,157,Travis Williams,1610612766,CHH,4,18,1,3,0.333,0,0,0,3,4,0.75,1,4,5,0,1,1,0,3,5,9,0,0
194,161,Anthony Bowie,1610612752,NYK,7,23,2,4,0.5,0,0,0,0,0,0,0,0,0,1,1,0,1,4,4,3,1,1
682,161,Bob Sura,1610612739,CLE,3,31,1,5,0.2,0,2,0,2,3,0.667,0,3,3,4,1,0,2,4,4,5,2,0.5
712,161,Mario Bennett,1610612747,LAL,4,10,1,2,0.5,0,0,0,2,2,1,2,4,6,0,0,1,0,2,4,10,0,0
399,161,Sean Rooks,1610612747,LAL,4,11,2,6,0.333,0,0,0,0,0,0,1,0,1,0,0,3,0,2,4,4,0,0
371,161,Terry Mills,1610612748,MIA,2,11,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,0,0,0,0,3,4,2,0,0
770,167,Mark West,1610612754,IND,4,11,1,2,0.5,0,0,0,1,3,0.333,1,0,1,0,0,0,0,4,3,1,0,0
1425,168,Aaron Williams,1610612760,SEA,3,7,0,3,0,0,0,0,2,2,1,1,0,1,0,0,1,1,0,2,0,0,0
175,168,Alton Lister,1610612757,POR,2,11,1,3,0.333,0,0,0,0,0,0,1,1,2,0,0,1,2,5,2,1,0,0
61,168,Carl Herrera,1610612759,SAS,5,25,1,3,0.333,0,0,0,0,0,0,0,4,4,1,0,0,1,4,2,4,1,0
1063,168,Carl Thomas,1610612739,CLE,1,11,0,1,0,0,0,0,2,3,0.667,1,0,1,0,0,0,0,2,2,1,0,0
279,168,Charles Jones,1610612745,HOU,4,11,0,0,0,0,0,0,2,2,1,1,2,3,1,0,0,0,4,2,6,0,0
1544,168,Chris Crawford,1610612737,ATL,1,4,0,0,0,0,0,0,2,2,1,1,1,2,0,0,1,2,2,2,3,0,0
1545,168,DeJuan Wheat,1610612750,MIN,1,3,1,2,0.5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,3,0,0
761,168,Matt Geiger,1610612766,CHH,4,22,1,6,0.167,0,0,0,0,0,0,3,2,5,1,0,0,1,2,2,2,1,0
418,168,Scott Brooks,1610612739,CLE,1,8,0,1,0,0,0,0,2,2,1,0,0,0,2,0,0,0,1,2,3,0,0
1035,168,Shawnelle Scott,1610612739,CLE,1,3,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0
914,178,Stanley Roberts,1610612750,MIN,1,8,0,1,0,0,0,0,1,2,0.5,1,1,2,0,0,0,1,0,1,0,0,0
223,179,Bill Curley,1610612750,MIN,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,179,Brad Lohaus,1610612759,SAS,4,10,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,3,0,0
967,179,Brian Evans,1610612751,NJN,3,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
685,179,Cherokee Parks,1610612750,MIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,179,Danny Ferry,1610612739,CLE,3,10,0,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,-1,0,0
710,179,David Vaughn,1610612751,NJN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1003,179,Drew Barry,1610612737,ATL,2,5,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
190,179,Duane Causwell,1610612748,MIA,1,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,0
246,179,Greg Anderson,1610612737,ATL,1,4,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,1,1,0,0,0,0
979,179,Jermaine O'Neal,1610612757,POR,1,3,0,3,0,0,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0
468,179,Jon Barry,1610612747,LAL,7,18,0,8,0,0,5,0,0,0,0,0,2,2,0,1,0,0,1,0,-5,0,0
1479,179,Mike Brown,1610612756,PHX,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
